,ID,dict_param,wallet,algo_percentage,perf_algo_vs_hold,nb_Good_trade,Average_Good_trade,Best_trade,nb_Bad_trade,Average_Bad_trade,Worst_trade,worst_draw_back,total_fee
103,104.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 10, 'signal_stoch_rsi': 25}",761.3131027494267,-23.868689725057337,-48.17354480316416,275.0,1.99,15.86,613.0,-0.87,-37.18,-56.99999999999999,315.57
104,105.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 10, 'signal_stoch_rsi': 25}",589.3307827396677,-41.06692172603323,-10.830757640127956,168.0,3.3,24.79,378.0,-1.46,-32.63,-64.0,159.24
105,106.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 10, 'signal_stoch_rsi': 25}",3249.929591742929,224.9929591742929,-588.5306924078336,263.0,2.63,25.85,816.0,-0.66,-13.37,-32.0,646.58
106,107.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 10, 'signal_stoch_rsi': 25}",1625.0336910483159,62.503369104831584,-235.71453212876622,255.0,2.99,16.77,735.0,-0.9,-37.18,-48.0,475.99
107,108.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 10, 'signal_stoch_rsi': 25}",596.4491265659102,-40.35508734340898,-12.37637464565272,178.0,3.6,26.03,418.0,-1.5,-32.63,-69.0,124.26
108,109.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1940.2900270291575,94.02900270291575,-304.1666279934062,199.0,2.76,22.5,718.0,-0.63,-20.53,-60.0,475.87
109,110.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1057.2659013028053,5.726590130280533,-112.43423372779687,213.0,2.72,23.92,704.0,-0.76,-20.03,-71.0,289.2
110,111.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1392.882513690963,39.288251369096294,-185.30718790168538,223.0,2.8,23.92,692.0,-0.79,-21.27,-68.0,375.09
111,112.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",2179.8664284423407,117.98664284423408,-356.1862226049394,202.0,2.89,26.1,719.0,-0.66,-21.05,-52.0,518.79
112,113.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1195.0104207908025,19.501042079080253,-142.34291430509745,213.0,2.88,26.1,708.0,-0.78,-20.55,-66.0,313.02
113,114.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1575.962684515203,57.596268451520295,-225.05966857803608,222.0,2.96,26.1,697.0,-0.81,-21.78,-63.0,407.91
114,115.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",4281.454099029541,328.1454099029541,-812.5072042194779,209.0,3.19,25.66,712.0,-0.68,-21.05,-42.0,797.75
115,116.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",2347.108152004428,134.71081520044282,-392.4996767286191,215.0,3.23,25.66,706.0,-0.8,-20.55,-56.00000000000001,468.87
116,117.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 10}",3105.1951386885194,210.51951386885196,-557.104276743348,218.0,3.4,25.66,701.0,-0.83,-21.78,-54.0,617.93
117,118.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",1032.0223483267725,3.2022348326772545,-106.95306202381396,217.0,1.77,24.21,680.0,-0.53,-13.05,-53.0,319.44
118,119.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",536.3593501112991,-46.36406498887008,0.6710114617775961,242.0,1.88,26.39,654.0,-0.75,-13.18,-75.0,195.35
119,120.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",198.85924696024068,-80.11407530397594,73.95293089836615,228.0,2.21,26.39,660.0,-0.95,-22.11,-83.0,104.26
120,121.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",1618.6941964203877,61.86941964203877,-234.33802785438215,205.0,2.45,21.23,714.0,-0.6,-13.72,-49.0,440.91
121,122.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",526.9129144425165,-47.30870855574835,2.7221306501258473,233.0,2.39,27.72,685.0,-0.84,-37.18,-69.0,234.65
122,123.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",185.93372556685267,-81.40662744331473,76.75946935148836,224.0,2.64,27.72,682.0,-1.03,-37.18,-82.0,121.18
123,124.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",5585.313109624854,458.5313109624854,-1095.6161279769021,219.0,3.02,25.66,702.0,-0.65,-12.41,-40.0,874.16
124,125.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",1812.432994293587,81.2432994293587,-276.4048327084558,234.0,3.05,27.72,686.0,-0.88,-37.18,-59.0,415.88
125,126.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 17}",635.0886324248843,-36.49113675751157,-20.76623031973995,228.0,3.24,27.72,680.0,-1.06,-37.18,-72.0,200.9
126,127.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",810.578094021953,-18.9421905978047,-58.87052856041548,199.0,1.08,12.24,444.0,-0.51,-13.87,-43.0,179.45
127,128.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",658.425465085287,-34.1574534914713,-25.83339289230764,203.0,1.48,12.71,423.0,-0.77,-18.06,-53.0,166.08
128,129.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",535.202392188977,-46.4797607811023,0.9222235250141751,147.0,2.53,17.51,353.0,-1.15,-20.46,-56.99999999999999,118.09
129,130.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1252.4252135332056,25.24252135332056,-154.80947706147688,229.0,1.88,24.21,662.0,-0.58,-14.48,-56.99999999999999,310.25
130,131.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",310.6000229326196,-68.93999770673804,49.690483372758386,250.0,2.09,27.72,614.0,-0.96,-37.18,-77.0,169.58
131,132.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",178.58983259580214,-82.14101674041979,78.35406019170087,181.0,2.97,24.21,483.0,-1.36,-32.63,-84.0,84.83
132,133.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",4845.349990142958,384.53499901429575,-934.946791281474,225.0,2.92,25.66,696.0,-0.66,-14.27,-47.0,728.2
133,134.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1174.1141197622076,17.411411976220755,-137.80566814071685,230.0,3.1,27.72,664.0,-0.96,-37.18,-64.0,328.2
134,135.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 17, 'signal_stoch_rsi': 25}",444.5012332957788,-55.54987667042213,20.61630645049884,194.0,3.38,25.66,488.0,-1.38,-32.63,-77.0,119.64
135,136.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1222.8963830017922,22.289638300179217,-148.39783641350004,183.0,2.63,22.5,646.0,-0.67,-9.83,-59.0,298.73
136,137.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",660.7578534109591,-33.92421465890409,-26.339827977159274,190.0,2.62,23.92,639.0,-0.79,-12.68,-69.0,177.84
137,138.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",852.33906112511,-14.766093887489001,-67.9381519426751,194.0,2.77,23.92,631.0,-0.82,-12.65,-66.0,224.49
138,139.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1317.6382243745988,31.763822437459886,-168.96927897584078,176.0,2.91,22.43,653.0,-0.7,-9.83,-56.99999999999999,320.83
139,140.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",711.9489572557725,-28.80510427442275,-37.455031536509324,183.0,2.9,23.84,646.0,-0.82,-13.03,-70.0,190.86
140,141.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",902.04171600385,-9.795828399615004,-78.73016627571417,191.0,2.98,23.84,634.0,-0.86,-12.65,-65.0,237.86
141,142.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1953.9328061131803,95.39328061131803,-307.12890571833793,177.0,3.21,22.4,654.0,-0.72,-10.64,-56.99999999999999,393.56
142,143.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1067.9678640613797,6.796786406137971,-114.75796745517945,185.0,3.15,23.81,646.0,-0.84,-13.03,-66.0,233.3
143,144.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1353.1188646559085,35.31188646559085,-176.67324528097038,191.0,3.28,23.81,636.0,-0.87,-13.64,-64.0,291.4
144,145.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",604.7487567002544,-39.52512432997457,-14.178486174449104,190.0,1.88,20.74,633.0,-0.61,-13.05,-59.0,198.93
145,146.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",334.42123587326194,-66.5578764126738,44.51814656071111,205.0,2.03,26.39,617.0,-0.81,-13.18,-77.0,132.49
146,147.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",188.06845136368537,-81.19315486363146,76.29595303726465,205.0,2.25,26.39,613.0,-0.97,-22.11,-84.0,83.73
147,148.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",833.2955110223005,-16.670448897769948,-63.80319645261382,181.0,2.46,21.7,646.0,-0.68,-13.72,-56.00000000000001,246.38
148,149.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",461.3071135482158,-53.86928864517843,16.967219676238457,196.0,2.45,27.6,630.0,-0.83,-13.57,-72.0,161.23
149,150.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",258.10931928295776,-74.18906807170423,61.08787104793399,196.0,2.68,27.6,626.0,-0.99,-22.37,-83.0,101.24
150,151.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",2109.6557461678694,110.96557461678694,-340.9412685619984,192.0,2.95,24.22,639.0,-0.72,-12.32,-44.0,409.32
151,152.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",1066.2582648582343,6.625826485823428,-114.3867595358216,204.0,2.98,27.6,626.0,-0.9,-13.25,-68.0,245.04
152,153.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 17}",594.2689324269056,-40.57310675730944,-11.902985719963576,202.0,3.18,27.6,624.0,-1.03,-24.15,-77.0,151.54
153,154.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",582.9642679389025,-41.70357320610975,-9.448386433821371,219.0,1.13,11.34,536.0,-0.54,-13.87,-50.0,175.73
154,155.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",341.8405492624733,-65.81594507375267,42.907179568444334,233.0,1.46,12.85,519.0,-0.82,-18.65,-69.0,133.34
155,156.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",257.18656995374914,-74.28134300462509,61.288229037077954,209.0,2.08,19.69,497.0,-1.08,-24.53,-78.0,85.45
156,157.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",727.4416503309795,-27.25583496690205,-40.81898394776224,214.0,1.91,23.88,609.0,-0.68,-14.48,-61.0,209.46
157,158.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",371.5598259962854,-62.84401740037146,36.4541870419617,225.0,2.19,27.6,595.0,-0.94,-18.19,-76.0,140.73
158,159.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",226.3404650953207,-77.36595349046793,67.98589149721704,209.0,2.66,21.63,557.0,-1.18,-21.02,-84.0,81.61
159,160.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",1076.0618709268683,7.606187092686832,-116.51543168555467,193.0,2.75,23.88,638.0,-0.77,-13.68,-56.99999999999999,269.73
160,161.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",532.3297858947078,-46.76702141052922,1.5459569729872285,211.0,2.78,27.6,617.0,-0.98,-18.72,-72.0,176.37
161,162.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 16, 'trix_signal': 25, 'signal_stoch_rsi': 25}",318.4203224284992,-68.15796775715008,47.99244964691225,206.0,3.02,21.49,566.0,-1.2,-22.94,-82.0,96.7
162,163.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1580.9063916226883,58.09063916226883,-226.13310334912615,173.0,3.02,22.5,652.0,-0.68,-20.53,-54.0,370.34
163,164.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",901.2780813253065,-9.872191867469349,-78.56435709678496,188.0,2.9,23.92,637.0,-0.81,-20.03,-68.0,213.92
164,165.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1223.29110535794,22.329110535794005,-148.48354308924024,194.0,3.06,23.92,623.0,-0.85,-21.27,-62.0,288.2
165,166.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1406.2142869140903,40.62142869140903,-188.20193644298232,160.0,3.38,22.58,665.0,-0.71,-21.05,-55.00000000000001,348.53
166,167.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",801.6857425323416,-19.831425746765845,-56.939718526938634,178.0,3.18,23.84,647.0,-0.85,-20.55,-70.0,202.11
167,168.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1054.5121020112795,5.451210201127947,-111.83629702809812,189.0,3.25,23.84,628.0,-0.9,-21.78,-63.0,266.2
168,169.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",2171.27771118992,117.127771118992,-354.32134114304,163.0,3.65,24.52,662.0,-0.73,-21.05,-52.0,438.8
169,170.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1237.850020681489,23.785002068148902,-151.64474289292414,178.0,3.47,23.81,647.0,-0.86,-20.55,-65.0,251.49
170,171.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1608.496472780801,60.8496472780801,-232.12378034685378,184.0,3.63,23.81,633.0,-0.9,-21.78,-61.0,330.59
171,172.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",797.898981526483,-20.210101847351698,-56.117493252439274,190.0,1.96,20.74,611.0,-0.61,-13.05,-51.0,230.28
172,173.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",294.74843374045315,-70.5251566259547,53.132363453021114,203.0,2.13,26.39,595.0,-0.87,-36.45,-81.0,140.92
173,174.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",195.92915777516043,-80.40708422248396,74.58914569533455,190.0,2.59,26.39,584.0,-1.04,-36.45,-83.0,98.74
174,175.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",1168.7360079767304,16.873600797673046,-136.6379104099647,173.0,2.79,20.96,648.0,-0.68,-13.72,-49.0,336.73
175,176.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",424.3882894047577,-57.56117105952424,24.983461067914586,196.0,2.65,26.82,622.0,-0.9,-37.18,-67.0,197.02
176,177.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",256.48107242248955,-74.35189275775105,61.441414807291885,187.0,3.04,26.82,603.0,-1.08,-37.18,-75.0,129.08
177,178.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",3220.5730105432776,222.05730105432778,-582.1564525236946,179.0,3.36,24.22,646.0,-0.7,-12.41,-41.0,522.14
178,179.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",1126.237078565395,12.623707856539498,-127.41005213026276,203.0,3.18,26.73,619.0,-0.94,-37.18,-62.0,271.58
179,180.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 17}",693.4807157591633,-30.651928424083668,-33.44499369398984,195.0,3.47,26.73,599.0,-1.09,-37.18,-70.0,177.53
180,181.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",655.4180971073381,-34.45819028926619,-25.18039843151013,207.0,1.26,14.82,504.0,-0.58,-13.87,-46.0,168.37
181,182.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",312.6031388883232,-68.73968611116767,49.25554370691087,218.0,1.7,14.03,490.0,-0.93,-36.45,-72.0,128.59
182,183.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",186.69365378833652,-81.33063462116635,76.59446496131358,186.0,2.39,19.69,462.0,-1.22,-31.85,-85.0,74.22
183,184.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",909.3349443471996,-9.066505565280044,-80.3137562269468,199.0,2.15,23.12,616.0,-0.67,-14.48,-51.0,242.84
184,185.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",338.87501028609,-66.112498971391,43.55109163343152,220.0,2.39,26.82,592.0,-0.99,-37.18,-69.0,167.64
185,186.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",219.49132100861988,-78.05086789913801,69.47305674690156,192.0,3.05,20.75,538.0,-1.26,-32.63,-81.0,93.65
186,187.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",1605.02583314393,60.502583314393,-231.37019499417383,177.0,3.17,23.04,648.0,-0.74,-13.68,-51.0,314.27
187,188.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",609.3841227188619,-39.06158772811381,-15.184970367974415,206.0,3.02,26.73,616.0,-1.0,-37.18,-67.0,207.23
188,189.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 25}",382.5952860821659,-61.740471391783416,34.05804052405316,200.0,3.29,20.66,538.0,-1.29,-32.63,-81.0,106.9
189,190.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1114.4675935429748,11.446759354297479,-124.8545256425061,147.0,3.47,22.5,590.0,-0.79,-20.53,-51.0,296.76
190,191.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",885.1955673164435,-11.480443268355646,-75.07233595388236,165.0,3.2,23.92,572.0,-0.88,-20.03,-55.00000000000001,220.46
191,192.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",861.1322991998745,-13.886770080012548,-69.84744132707931,165.0,3.28,23.92,572.0,-0.9,-21.27,-61.0,231.6
192,193.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",997.8863285611194,-0.21136714388806013,-99.54105525108494,145.0,3.6,22.43,592.0,-0.82,-21.05,-56.00000000000001,286.37
193,194.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",792.5977927449918,-20.74022072550082,-54.96643793252576,161.0,3.38,23.84,576.0,-0.92,-20.55,-56.00000000000001,212.62
194,195.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",771.0517142289822,-22.894828577101784,-50.28810457723808,163.0,3.43,23.84,574.0,-0.95,-21.78,-63.0,223.65
195,196.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1553.0159838816191,55.301598388161906,-220.0772159759011,144.0,3.95,24.52,593.0,-0.82,-21.05,-49.0,361.25
196,197.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1233.5243060170533,23.35243060170533,-150.70549377689363,155.0,3.8,23.81,582.0,-0.9,-20.55,-53.0,268.5
197,198.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 10}",1199.9920254680446,19.99920254680446,-143.42457783412812,156.0,3.87,23.81,581.0,-0.93,-21.78,-60.0,281.09
198,199.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",1013.1345663743019,1.3134566374301926,-102.85192871317528,162.0,2.53,20.74,573.0,-0.67,-13.05,-44.0,249.79
199,200.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",377.0620323915344,-62.29379676084656,35.25948445664234,181.0,2.5,26.39,553.0,-0.92,-36.45,-76.0,162.06
200,201.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",215.87665085727704,-78.4123349142723,70.25791566797272,178.0,2.73,26.39,548.0,-1.08,-36.45,-82.0,100.11
201,202.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",1354.1042345743033,35.410423457430326,-176.88720017550477,152.0,3.2,20.96,585.0,-0.73,-13.72,-42.0,346.53
202,203.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",503.93937876797594,-49.606062123202406,7.710409986211708,167.0,3.04,26.82,569.0,-0.93,-37.18,-68.0,220.22
203,204.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",270.95197719250586,-72.90480228074941,58.29932487122972,170.0,3.15,26.82,558.0,-1.1,-37.18,-73.0,128.66
204,205.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",2589.58235558362,158.958235558362,-445.1484756067286,155.0,3.73,24.22,582.0,-0.77,-12.32,-40.0,451.64
205,206.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.5, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 17}",957.3968750854908,-4.260312491450918,-90.74951758952614,170.0,3.53,26.73,566.0,-0.98,-37.18,-57.99999999999999,271.81
